part_number, frame_name, roll, pitch, yaw, x, y, z
1, under_outer_hole, -pi/2, 0, 0, 0.01, 0.0, 0.01
1, corner_1, -pi/2, 0, -pi/2, 0.0, 0.01, 0.0
1, corner_2, -pi/2, 0, -pi/2, 0.2, 0.01, 0.0
1, corner_3, -pi/2, 0, -pi/2, 0.2, 0.01, 0.12
1, corner_4, -pi/2, 0, -pi/2, 0.0, 0.01, 0.12
1, screw_hole_panel1_1, -pi/2, 0, -pi/2, 0.006, 0.01, 0.052
1, screw_hole_panel1_2, -pi/2, 0, -pi/2, 0.11, 0.01, 0.052
1, screw_hole_panel2_1, -pi/2, 0, -pi/2, 0.136, 0.01, 0.05
1, screw_hole_panel2_2, -pi/2, 0, -pi/2, 0.196, 0.01, 0.05
2, back_hole, -pi/2, pi/2, 0, 0.033, 0.04, 0.005
2, bottom_screw_hole_aligner_1, -pi/2, 0, -pi/2, 0.006, 0.0, 0.015
2, bottom_screw_hole_aligner_2, -pi/2, 0, -pi/2, 0.064, 0.0, 0.015
2, bottom_screw_hole_1, -pi/2, 0, -pi/2, 0.006, 0.005, 0.015
2, bottom_screw_hole_2, -pi/2, 0, -pi/2, 0.064, 0.005, 0.015
2, motor_screw_hole_1, -pi/2, -pi/2, 0, 0.04275, 0.04642, 0.0
2, motor_screw_hole_2, -pi/2, -pi/2, 0, 0.0505, 0.033, 0.0
2, motor_screw_hole_3, -pi/2, -pi/2, 0, 0.04275, 0.01958, 0.0
2, motor_screw_hole_4, -pi/2, -pi/2, 0, 0.02725, 0.01958, 0.0
2, motor_screw_hole_5, -pi/2, -pi/2, 0, 0.0195, 0.033, 0.0
2, motor_screw_hole_6, -pi/2, -pi/2, 0, 0.02725, 0.04642, 0.0
3, bottom_screw_hole_aligner_1, -pi/2, 0, -pi/2, 0.006, 0.0, 0.015
3, bottom_screw_hole_aligner_2, -pi/2, 0, -pi/2, 0.11, 0.0, 0.015
3, bottom_screw_hole_1, -pi/2, 0, -pi/2, 0.006, 0.005, 0.015
3, bottom_screw_hole_2, -pi/2, 0, -pi/2, 0.11, 0.005, 0.015
3, front_hole, -pi/2, -pi/2, 0, 0.035, 0.04, 0.0
3, pulley_ridge_bottom, -pi/2, -pi/2, 0, 0.095, 0.05, 0.0
3, pulley_ridge_middle, -pi/2, -pi/2, 0, 0.095, 0.065, 0.0
3, pulley_ridge_top, -pi/2, -pi/2, 0, 0.095, 0.08, 0.0
4, tip, -pi/2, -pi/2, 0, 0.019, -0.006, 0.042
4, inserted_13, -pi/2, -pi/2, 0, 0.019, -0.006, 0.027
4, inserted_02, -pi/2, -pi/2, 0, 0.019, -0.006, 0.021
5, center, -pi/2, 0, 0, 0.0, 0.0, 0.0
7, front_hole, pi/2, 0, pi, 0.0, 0.0, 0.0
7, back_hole, -pi/2, 0, 0, -0.03, 0.0, 0.0
7, back_tip, pi/2, 0, pi, -0.03, 0.0, 0.0
7, inserted, pi/2, 0, pi, -0.008, 0.0, 0.0
7, screw_hole_1, pi/2, 0, pi, 0.0, 0.0, -0.022
7, screw_hole_2, pi/2, 0, pi, 0.0, 0.0, 0.022
7, screw_hole_3, pi/2, 0, pi, 0.0, 0.022, 0.0
7, screw_hole_4, pi/2, 0, pi, 0.0, -0.022, 0.0
8, front_tip, -pi/2, 0, 0, 0.075, 0.0, 0.0
8, inserted, pi/2, 0, pi, 0.026, 0.0, 0.0
8, back_tip, pi/2, 0, pi, 0.0, 0.0, 0.0
9, inner_surface, -pi/2, 0, 0, 0.002, 0.0, 0.0
9, screw_hole, pi/2, 0, pi, 0.0, 0.0, 0.0
10, center, -pi/2, 0, 0, 0.002, 0.0, 0.0
11, front_hole, pi/2, 0, pi, 0.015, 0.0, 0.0
11, back_hole, -pi/2, 0, 0, -0.005, 0.0, 0.0
11, back_tip, pi/2, 0, pi, -0.005, 0.0, 0.0
11, screw_head_1, 0, pi/2, 0, 0.01, 0.01, -0.00875
11, screw_head_2, 0, pi/2, 0, 0.01, 0.01, 0.00875
12, center, -pi/2, 0, 0, 0.00475, 0.0, 0.0
13, center, -pi/2, 0, 0, 0.0, 0.0, 0.0
13, screw_head, -pi/2, 0, -pi/2, 0.0, 0.016, 0.0
14, screw_tip, -pi/2, 0, 0, 0.03, 0.0, 0.0
14, screw_inserted, -pi/2, 0, 0, 0.0, 0.0, 0.0
14, screw_head, -pi/2, 0, 0, -0.002, 0.0, 0.0
15, center, -pi/2, 0, 0, 0.0, 0.0, 0.0
16, center, -pi/2, 0, 0, 0.0, 0.0, 0.0
17, screw_tip, -pi/2, 0, 0, 0.01, 0.0, 0.0
17, screw_inserted, -pi/2, 0, 0, 0.0, 0.0, 0.0
17, screw_head, -pi/2, 0, 0, -0.004, 0.0, 0.0
18, screw_tip, -pi/2, 0, 0, 0.01, 0.0, 0.0
18, screw_inserted, -pi/2, 0, 0, 0.0, 0.0, 0.0
18, screw_head, -pi/2, 0, 0, -0.003, 0.0, 0.0
