part_number, frame_name, roll, pitch, yaw, x, y, z
1, under_outer_hole, 0, 0, 0, .01, -.01, 0
1, corner_1, 0, pi/2, 0, 0,  0,   0.01
1, corner_2, 0, pi/2, 0, 0.2,0,   0.01
1, corner_3, 0, pi/2, 0, 0.2,-0.12, 0.01
1, corner_4, 0, pi/2, 0, 0,  -0.12, 0.01
1, fixation_hole_1, 0, pi/2, 0, 0.01,   -0.01,   0.01
1, fixation_hole_2, 0, pi/2, 0, 0.19,  -0.01,   0.01
1, fixation_hole_3, 0, pi/2, 0, 0.19, -0.11, 0.01
1, fixation_hole_4, 0, pi/2, 0, 0.01,  -0.11, 0.01
1, screw_hole_panel1_1, 0, pi/2, 0, 0.006, -.03, .01
1, screw_hole_panel1_2, 0, pi/2, 0, 0.11, -.03, .01
1, screw_hole_panel2_1, 0, pi/2, 0, 0.136, -.028, .01
1, screw_hole_panel2_2, 0, pi/2, 0, 0.196, -.028, .01
2, back_hole, 0, 0, pi/2, 0.033, -0.005, .04
2, bottom_screw_hole_aligner_1, 0, pi/2, 0, 0.006, -0.015, .0
2, bottom_screw_hole_aligner_2, 0, pi/2, 0, 0.064, -0.015, .0
2, bottom_screw_hole_1, 0, pi/2, 0, 0.006, -0.015, .005
2, bottom_screw_hole_2, 0, pi/2, 0, 0.064, -0.015, .005
2, motor_screw_hole_1, 0, 0, -pi/2, .035 + .0155*sin( pi/180*(30+60*0) ), 0, .033 + .0155*cos( pi/180*(30+60*0) )
2, motor_screw_hole_2, 0, 0, -pi/2, .035 + .0155*sin( pi/180*(30+60*1) ), 0, .033 + .0155*cos( pi/180*(30+60*1) )
2, motor_screw_hole_3, 0, 0, -pi/2, .035 + .0155*sin( pi/180*(30+60*2) ), 0, .033 + .0155*cos( pi/180*(30+60*2) )
2, motor_screw_hole_4, 0, 0, -pi/2, .035 + .0155*sin( pi/180*(30+60*3) ), 0, .033 + .0155*cos( pi/180*(30+60*3) )
2, motor_screw_hole_5, 0, 0, -pi/2, .035 + .0155*sin( pi/180*(30+60*4) ), 0, .033 + .0155*cos( pi/180*(30+60*4) )
2, motor_screw_hole_6, 0, 0, -pi/2, .035 + .0155*sin( pi/180*(30+60*5) ), 0, .033 + .0155*cos( pi/180*(30+60*5) )
3, bottom_screw_hole_aligner_1, 0, pi/2, 0, 0.006, -0.015, .0
3, bottom_screw_hole_aligner_2, 0, pi/2, 0, 0.11, -0.015, .0
3, bottom_screw_hole_1, 0, pi/2, 0, 0.006, -0.015, .005
3, bottom_screw_hole_2, 0, pi/2, 0, 0.11, -0.015, .005
3, front_hole, 0, 0, -pi/2, 0.035, 0, .04
3, pulley_ridge_bottom, 0, 0, -pi/2, 0.095, 0, .05
3, pulley_ridge_middle, 0, 0, -pi/2, 0.095, 0, .065
3, pulley_ridge_top, 0, 0, -pi/2, 0.095, 0, .08
4, tip, 0, 0, -pi/2,        0.019, -.021 - 0.021, -.006
4, inserted_13, 0, 0, -pi/2, 0.019, -.021 - 0.006, -.006
4, inserted_02, 0, 0, -pi/2, 0.019, -.021 - 0.0, -.006
5, center, -0.001, 0, 0, 0, 0, 0
7, front_hole, 0.0, 0.0, pi, 0.0, 0.0, 0.0
7, back_hole, 0.0, 0.0, 0.0, -0.03, 0.0, 0.0
7, back_tip, 0.0, 0.0, pi, -0.03, 0.0, 0.0
7, inserted, -pi/2, 0.0, pi, -0.008, 0.0, 0.0
7, screw_hole_1, 0.0, 0.0, pi, 0.0, 0.022, 0.0
7, screw_hole_2, 0.0, 0.0, pi, 0.0, -0.022, 0.0
7, screw_hole_3, 0.0, 0.0, pi, 0.0, 0.0, 0.022
7, screw_hole_4, 0.0, 0.0, pi, 0.0, 0.0, -0.022
8, front_tip, 0.0, 0.0, 0.0, 0.075, 0, 0
8, inserted, 0.0, 0.0, pi, .026, 0, 0
8, back_tip, 0.0, 0.0, pi, 0, 0, 0
9, inner_surface, 0, 0, 0, 0.002, 0, 0
9, screw_hole, 0, 0, pi, 0, 0, 0
10, center, 0, 0, 0, 0.002, 0, 0
11, front_hole, 0, 0, pi, 0.015, 0, 0
11, back_hole, 0, 0, 0, -0.005, 0, 0
11, back_tip, 0, 0, pi, -0.005, 0, 0
11, screw_head_1, pi/2, 0, pi/2, 0.01, 0.00875, 0.01
11, screw_head_2, pi/2, 0, pi/2, 0.01, -0.00875, 0.01
12, center, 0, 0, 0, 0.00475, 0, 0
13, center, 0, 0, 0, 0, 0, 0
13, screw_head, 0, pi/2, 0, 0, 0, 0.016
14, screw_tip, 0, 0, 0, 0.03, 0, 0
14, screw_inserted, 0, 0, 0, 0, 0, 0
14, screw_head, 0, 0, 0, -0.002, 0, 0
15, center, 0, 0, 0, 0, 0, 0
16, center, 0, 0, 0, 0, 0, 0
17, screw_tip, 0, 0, 0, 0.010, 0, 0
17, screw_inserted, 0, 0, 0, 0, 0, 0
17, screw_head, 0, 0, 0, -0.004, 0, 0
18, screw_tip, 0, 0, 0, 0.010, 0, 0
18, screw_inserted, 0, 0, 0, 0, 0, 0
18, screw_head, 0, 0, 0, -0.003, 0, 0
